id,data,descricao,valor,tipo
1,2023-11-13T12:00:00-03:00,"Pagamento de conta de energia",101,débito
2,2023-11-13T18:00:00-03:00,"Faturamento caixa 123",102,crédito
3,2023-11-13T22:00:00-03:00,"Pagamento de conta de energia",103,débito
4,2023-11-14T12:00:00-03:00,"Faturamento caixa 123",104,crédito
5,2023-11-14T18:00:00-03:00,"Pagamento de conta de energia",105,débito
6,2023-11-14T22:00:00-03:00,"Faturamento caixa 123",106,crédito
4,2023-11-15T12:00:00-03:00,"Faturamento caixa 123",107,crédito
5,2023-11-15T18:00:00-03:00,"Pagamento de conta de energia",108,débito
6,2023-11-15T22:00:00-03:00,"Faturamento caixa 123",109,crédito
4,2023-11-16T12:00:00-03:00,"Faturamento caixa 123",110,crédito
5,2023-11-16T18:00:00-03:00,"Pagamento de conta de energia",111,débito
6,2023-11-16T22:00:00-03:00,"Faturamento caixa 123",112,crédito

